"gene_id","accession"
"10216","ENSG00000116690"
"10217","ENSG00000144677"
"10218","ENSG00000171819"
"10220","ENSG00000135414"
"10221","ENSG00000173334"
"10223","ENSG00000143167"
"10224","ENSG00000180855"
"10225","ENSG00000153283"
"10226","ENSG00000105355"
"10227","ENSG00000109736"
"10228","ENSG00000135823"
"10229","ENSG00000167186"
"10230","ENSG00000198496"
"10231","ENSG00000172348"
"10232","ENSG00000102854"
"10233","ENSG00000010626"
"10234","ENSG00000128606"
"10235","ENSG00000068831"
"10236","ENSG00000125944"
"10238","ENSG00000136485"
"10239","ENSG00000157823"
"10240","ENSG00000102738"
"10241","ENSG00000136436"
"10242","ENSG00000197584"
"10243","ENSG00000171723"
"10244","ENSG00000136933"
"10245","ENSG00000126768"
"10246","ENSG00000112337"
"10247","ENSG00000132541"
"10248","ENSG00000172336"
"10249","ENSG00000149124"
"10250","ENSG00000133226"
"10251","ENSG00000168939"
"10252","ENSG00000164056"
"10253","ENSG00000136158"
"10254","ENSG00000115145"
"10255","ENSG00000204625"
"10256","ENSG00000142675"
"10257","ENSG00000125257"
"10260","ENSG00000174485"
"10261","ENSG00000140749"
"10262","ENSG00000143368"
"10263","ENSG00000167797"
"10265","ENSG00000176842"
"10266","ENSG00000131477"
"10267","ENSG00000132329"
"10268","ENSG00000122679"
"10269","ENSG00000084073"
"10270","ENSG00000105127"
"10272","ENSG00000070404"
"10273","ENSG00000103266"
"10274","ENSG00000118007"
"10276","ENSG00000173848"
"10277","ENSG00000130939"
"10278","ENSG00000100842"
"10279","ENSG00000112812"
"10280","ENSG00000147955"
"10281","ENSG00000184029"
"10283","ENSG00000153015"
"10284","ENSG00000150459"
"10285","ENSG00000119953"
"10286","ENSG00000116752"
"10287","ENSG00000171700"
"10288","ENSG00000131042"
"10289","ENSG00000114784"
"10290","ENSG00000072195"
"10291","ENSG00000099995"
"10293","ENSG00000183763"
"10294","ENSG00000069345"
"10295","ENSG00000103507"
"10296","ENSG00000090316"
"10297","ENSG00000115266"
"10298","ENSG00000130669"
"10300","ENSG00000140854"
"10301","ENSG00000176124"
"10302","ENSG00000174446"
"10307","ENSG00000113108"
"10308","ENSG00000185947"
"10309","ENSG00000152669"
"10311","ENSG00000157538"
"10312","ENSG00000110719"
"10313","ENSG00000133318"
"10314","ENSG00000115365"
"10316","ENSG00000171596"
"10317","ENSG00000183778"
"10318","ENSG00000145901"
"10319","ENSG00000050555"
"10320","ENSG00000185811"
"10321","ENSG00000096006"
"10322","ENSG00000135632"
"10324","ENSG00000239474"
"10325","ENSG00000083750"
"10326","ENSG00000101307"
"10327","ENSG00000117448"
"10328","ENSG00000131148"
"10330","ENSG00000257727"
"10331","ENSG00000179913"
"10332","ENSG00000104938"
"10333","ENSG00000174130"
"10335","ENSG00000072952"
"10336","ENSG00000185619"
"10342","ENSG00000114354"
"10343","ENSG00000130943"
"10344","ENSG00000006606"
"10345","ENSG00000186439"
"10346","ENSG00000132274"
"10347","ENSG00000064687"
"10349","ENSG00000154263"
"10350","ENSG00000154258"
"10351","ENSG00000141338"
"10352","ENSG00000116874"
"10360","ENSG00000107833"
"10361","ENSG00000158806"
"10362","ENSG00000064961"
"10363","ENSG00000140382"
"10365","ENSG00000127528"
"10367","ENSG00000107745"
"10368","ENSG00000006116"
"10370","ENSG00000164442"
"10371","ENSG00000075213"
"10376","ENSG00000123416"
"10379","ENSG00000213928"
"10380","ENSG00000162813"
"10381","ENSG00000258947"
"10382","ENSG00000104833"
"10383","ENSG00000188229"
"10384","ENSG00000111801"
"10385","ENSG00000124508"
"10388","ENSG00000196074"
"10389","ENSG00000102098"
"10390","ENSG00000134255"
"10391","ENSG00000103647"
"10392","ENSG00000106100"
"10394","ENSG00000156575"
"10395","ENSG00000164741"
"10396","ENSG00000124406"
"10397","ENSG00000104419"
"10398","ENSG00000101335"
"10399","ENSG00000204628"
"10400","ENSG00000133027"
"10401","ENSG00000131788"
"10402","ENSG00000064225"
"10403","ENSG00000080986"
"10404","ENSG00000104324"
"10406","ENSG00000101443"
"10407","ENSG00000164871"
"10408","ENSG00000233718"
"10409","ENSG00000176788"
"10410","ENSG00000142089"
"10411","ENSG00000079337"
"10413","ENSG00000137693"
"10417","ENSG00000159674"
"10419","ENSG00000100462"
"10420","ENSG00000070759"
"10421","ENSG00000169217"
"10422","ENSG00000130560"
"10423","ENSG00000103502"
"10424","ENSG00000164040"
"10425","ENSG00000177479"
"10426","ENSG00000126216"
"10427","ENSG00000138802"
"10428","ENSG00000153774"
"10430","ENSG00000105677"
"10434","ENSG00000120992"
"10435","ENSG00000149798"
"10437","ENSG00000216490"
"10439","ENSG00000130558"
"10440","ENSG00000134375"
"10443","ENSG00000244754"
"10444","ENSG00000160445"
"10445","ENSG00000187778"
"10446","ENSG00000170382"
"10447","ENSG00000196937"
"10449","ENSG00000167315"
"10450","ENSG00000084072"
"10451","ENSG00000134215"
"10452","ENSG00000130204"
"10454","ENSG00000100324"
"10455","ENSG00000198721"
"10456","ENSG00000143575"
"10457","ENSG00000136235"
"10458","ENSG00000175866"
"10459","ENSG00000116670"
"10460","ENSG00000013810"
"10461","ENSG00000153208"
"10462","ENSG00000132514"
"10463","ENSG00000014824"
"10464","ENSG00000083535"
"10465","ENSG00000171960"
"10466","ENSG00000164597"
"10467","ENSG00000106400"
"10469","ENSG00000104980"
"10471","ENSG00000204220"
"10472","ENSG00000179456"
"10473","ENSG00000182952"
"10474","ENSG00000171148"
"10476","ENSG00000167863"
"10477","ENSG00000170035"
"10478","ENSG00000100372"
"10479","ENSG00000198689"
"10481","ENSG00000159184"
"10482","ENSG00000162231"
"10483","ENSG00000101310"
"10484","ENSG00000100934"
"10485","ENSG00000125462"
"10486","ENSG00000112186"
"10487","ENSG00000131236"
"10488","ENSG00000107175"
"10489","ENSG00000132128"
"10492","ENSG00000135316"
"10493","ENSG00000108828"
"10494","ENSG00000115694"
"10495","ENSG00000165675"
"10497","ENSG00000198722"
"10498","ENSG00000142453"
"10500","ENSG00000143434"
"10501","ENSG00000167680"
"10505","ENSG00000135622"
"10507","ENSG00000187764"
"10509","ENSG00000185033"
"10512","ENSG00000075223"
"10513","ENSG00000062725"
"10514","ENSG00000132382"
"10516","ENSG00000140092"
"10517","ENSG00000171931"
"10518","ENSG00000136425"
"10520","ENSG00000121417"
"10521","ENSG00000100201"
"10522","ENSG00000177030"
"10523","ENSG00000085872"
"10524","ENSG00000172977"
"10525","ENSG00000149428"
"10526","ENSG00000133704"
"10527","ENSG00000205339"
"10528","ENSG00000101361"
"10529","ENSG00000078114"
"10531","ENSG00000107959"
"10533","ENSG00000197548"
"10534","ENSG00000173465"
"10535","ENSG00000104889"
"10536","ENSG00000110811"
"10537","ENSG00000213886"
"10538","ENSG00000156127"
"10539","ENSG00000108010"
"10540","ENSG00000175203"
"10541","ENSG00000136938"
"10542","ENSG00000134248"
"10544","ENSG00000101000"
"10548","ENSG00000100926"
"10549","ENSG00000123131"
"10550","ENSG00000144746"
"10552","ENSG00000241685"
"10553","ENSG00000109854"
"10554","ENSG00000204310"
"10555","ENSG00000169692"
"10556","ENSG00000148688"
"10557","ENSG00000152464"
"10558","ENSG00000090054"
"10559","ENSG00000164414"
"10560","ENSG00000117479"
"10561","ENSG00000137965"
"10562","ENSG00000102837"
"10563","ENSG00000156234"
"10564","ENSG00000124198"
"10565","ENSG00000066777"
"10566","ENSG00000111254"
"10567","ENSG00000105404"
"10568","ENSG00000157765"
"10569","ENSG00000164609"
"10570","ENSG00000151640"
"10572","ENSG00000184990"
"10573","ENSG00000086504"
"10574","ENSG00000135624"
"10575","ENSG00000115484"
"10576","ENSG00000166226"
"10577","ENSG00000119655"
"10578","ENSG00000115523"
"10579","ENSG00000138162"
"10580","ENSG00000095637"
"10581","ENSG00000185201"
"10585","ENSG00000130714"
"10586","ENSG00000181541"
"10587","ENSG00000184470"
"10589","ENSG00000175550"
"10590","ENSG00000079689"
"10591","ENSG00000112667"
"10592","ENSG00000136824"
"10594","ENSG00000174231"
"10595","ENSG00000134398"
"10597","ENSG00000256060"
"10598","ENSG00000100591"
"10599","ENSG00000134538"
"10600","ENSG00000156256"
"10602","ENSG00000163171"
"10605","ENSG00000172239"
"10606","ENSG00000128050"
"10607","ENSG00000183751"
"10608","ENSG00000123933"
"10609","ENSG00000141696"
"10610","ENSG00000070731"
"10611","ENSG00000163110"
"10612","ENSG00000110171"
"10614","ENSG00000186834"
"10615","ENSG00000076382"
"10616","ENSG00000125826"
"10617","ENSG00000124356"
"10618","ENSG00000152291"
"10620","ENSG00000179361"
"10621","ENSG00000132664"
"10622","ENSG00000113356"
"10623","ENSG00000186141"
"10625","ENSG00000116679"
"10626","ENSG00000221926"
"10627","ENSG00000101608"
"10628","ENSG00000117289"
"10629","ENSG00000162227"
"10630","ENSG00000162493"
"10631","ENSG00000133110"
"10632","ENSG00000167283"
"10633","ENSG00000100276"
"10635","ENSG00000111247"
"10636","ENSG00000169220"
"10637","ENSG00000243709"
"10638","ENSG00000213029"
"10640","ENSG00000070367"
"10641","ENSG00000114388"
"10642","ENSG00000159217"
"10643","ENSG00000136231"
"10644","ENSG00000073792"
"10645","ENSG00000110931"
"10647","ENSG00000124935"
"10648","ENSG00000168515"
"10650","ENSG00000141391"
"10651","ENSG00000128654"
"10652","ENSG00000106636"
"10653","ENSG00000167642"
"10654","ENSG00000163344"
"10655","ENSG00000173253"
"10656","ENSG00000131773"
"10657","ENSG00000121774"
"10658","ENSG00000149187"
"10659","ENSG00000048740"
"10661","ENSG00000105610"
"10663","ENSG00000172215"
"10664","ENSG00000102974"
"10665","ENSG00000204296"
"10666","ENSG00000150637"
"10667","ENSG00000145982"
"10668","ENSG00000100532"
"10669","ENSG00000138028"
"10670","ENSG00000155876"
"10671","ENSG00000104671"
"10677","ENSG00000135407"
"10678","ENSG00000170340"
"10681","ENSG00000069966"
"10683","ENSG00000090932"
"10686","ENSG00000113946"
"10687","ENSG00000240694"
"10692","ENSG00000180245"
"10693","ENSG00000132141"
"10694","ENSG00000156261"
"10695","ENSG00000137161"
"10699","ENSG00000145244"
"10712","ENSG00000160767"
"10713","ENSG00000168883"
"10714","ENSG00000077514"
"10715","ENSG00000223802"
"10717","ENSG00000134262"
"10718","ENSG00000185737"
"10720","ENSG00000213759"
"10721","ENSG00000051341"
"10723","ENSG00000113504"
"10724","ENSG00000198408"
"10725","ENSG00000102908"
"10726","ENSG00000090273"
"10728","ENSG00000110958"
"10730","ENSG00000136758"
"10732","ENSG00000101190"
"10733","ENSG00000142731"
"10734","ENSG00000066923"
"10735","ENSG00000101972"
"10736","ENSG00000170577"
"10737","ENSG00000205853"
"10738","ENSG00000128276"
"10739","ENSG00000128253"
"10741","ENSG00000089050"
"10742","ENSG00000131831"
"10743","ENSG00000108557"
"10744","ENSG00000250254"
"10745","ENSG00000116793"
"10746","ENSG00000169967"
"10747","ENSG00000009724"
"10748","ENSG00000256667"
"10749","ENSG00000129250"
"10752","ENSG00000134121"
"10753","ENSG00000135773"
"10755","ENSG00000123159"
"10758","ENSG00000056972"
"10761","ENSG00000170965"
"10762","ENSG00000093000"
"10763","ENSG00000132688"
"10765","ENSG00000117139"
"10766","ENSG00000183864"
"10767","ENSG00000112339"
"10768","ENSG00000168710"
"10769","ENSG00000145632"
"10771","ENSG00000015171"
"10772","ENSG00000188529"
"10773","ENSG00000186130"
"10776","ENSG00000128989"
"10777","ENSG00000172995"
"10778","ENSG00000257267"
"10781","ENSG00000174652"
"10782","ENSG00000171606"
"10783","ENSG00000119408"
"10785","ENSG00000160193"
"10786","ENSG00000124564"
"10787","ENSG00000061676"
"10788","ENSG00000145703"
"10791","ENSG00000168899"
"10794","ENSG00000197714"
"10795","ENSG00000090612"
"10798","ENSG00000167825"
"10799","ENSG00000124787"
"10801","ENSG00000184640"
"10802","ENSG00000113615"
"10803","ENSG00000173585"
"10804","ENSG00000121742"
"10806","ENSG00000054282"
"10807","ENSG00000165689"
"10808","ENSG00000120694"
"10809","ENSG00000214530"
"10810","ENSG00000132970"
"10811","ENSG00000188747"
"10813","ENSG00000156697"
"10814","ENSG00000145920"
"10815","ENSG00000168993"
"10816","ENSG00000101446"
"10817","ENSG00000137218"
"10818","ENSG00000166225"
"10819","ENSG00000184669"
"10821","ENSG00000189398"
"10826","ENSG00000170271"
"10827","ENSG00000055147"
"10840","ENSG00000144908"
"10841","ENSG00000160282"
"10842","ENSG00000106341"
"10846","ENSG00000112541"
"10847","ENSG00000080603"
"10848","ENSG00000104881"
"10849","ENSG00000117877"
"10850","ENSG00000213927"
"10855","ENSG00000173083"
"10857","ENSG00000101856"
"10858","ENSG00000036530"
"10859","ENSG00000104972"
"10861","ENSG00000145217"
"10863","ENSG00000042980"
"10864","ENSG00000137204"
"10865","ENSG00000196843"
"10867","ENSG00000011105"
"10868","ENSG00000136878"
"10869","ENSG00000172046"
"10870","ENSG00000126264"
"10871","ENSG00000167850"
"10873","ENSG00000151376"
"10874","ENSG00000109255"
"10875","ENSG00000127951"
"10876","ENSG00000181562"
"10877","ENSG00000134365"
"10878","ENSG00000116785"
"10879","ENSG00000171201"
"10881","ENSG00000187003"
"10882","ENSG00000131094"
"10884","ENSG00000112996"
"10885","ENSG00000065183"
"10886","ENSG00000056291"
"10887","ENSG00000169618"
"10888","ENSG00000123901"
"10890","ENSG00000084733"
"10891","ENSG00000109819"
"10892","ENSG00000172175"
"10893","ENSG00000125966"
"10895","ENSG00000248848"
"10896","ENSG00000262180"
"10897","ENSG00000174851"
"10898","ENSG00000160917"
"10899","ENSG00000143543"
"10900","ENSG00000108309"
"10901","ENSG00000157326"
"10902","ENSG00000112983"
"10903","ENSG00000014914"
"10904","ENSG00000166619"
"10906","ENSG00000135148"
"10907","ENSG00000141759"
"10908","ENSG00000032444"
"10910","ENSG00000165416"
"10911","ENSG00000049247"
"10912","ENSG00000130222"
"10913","ENSG00000135960"
"10914","ENSG00000090060"
"10915","ENSG00000113649"
"10916","ENSG00000102316"
"10917","ENSG00000168903"
"10919","ENSG00000204371"
"10921","ENSG00000205937"
"10922","ENSG00000164896"
"10923","ENSG00000113387"
"10924","ENSG00000172594"
"10926","ENSG00000006634"
"10927","ENSG00000106723"
"10928","ENSG00000017797"
"10933","ENSG00000185787"
"10935","ENSG00000165672"
"10936","ENSG00000119737"
"10938","ENSG00000110047"
"10939","ENSG00000141385"
"10940","ENSG00000104356"
"10941","ENSG00000173610"
"10942","ENSG00000007038"
"10943","ENSG00000005302"
"10945","ENSG00000105438"
"10947","ENSG00000070718"
"10949","ENSG00000177733"
"10950","ENSG00000154640"
"10951","ENSG00000108468"
"10952","ENSG00000106803"
"10953","ENSG00000025772"
"10954","ENSG00000065485"
"10955","ENSG00000132824"
"10956","ENSG00000135506"
"10957","ENSG00000146278"
"10959","ENSG00000086598"
"10960","ENSG00000169223"
"10961","ENSG00000089248"
"10963","ENSG00000168439"
"10965","ENSG00000119673"
"10969","ENSG00000117395"
"10970","ENSG00000136026"
"10971","ENSG00000134308"
"10972","ENSG00000170348"
"10973","ENSG00000112249"
"10975","ENSG00000127540"
"10975","ENSG00000267059"
"10978","ENSG00000172409"
"10979","ENSG00000073712"
"10980","ENSG00000168090"
"10981","ENSG00000118508"
"10982","ENSG00000166974"
"10983","ENSG00000118816"
"10984","ENSG00000269821"
"10985","ENSG00000089154"
"10987","ENSG00000121022"
"10988","ENSG00000111142"
"10989","ENSG00000132305"
"10990","ENSG00000105609"
"10992","ENSG00000087365"
"10993","ENSG00000135094"
"10994","ENSG00000105135"
"10998","ENSG00000083807"
"10999","ENSG00000167114"
"11000","ENSG00000143554"
"11001","ENSG00000140284"
"11004","ENSG00000142945"
"11005","ENSG00000133710"
"11006","ENSG00000186818"
"11007","ENSG00000175602"
"11009","ENSG00000162892"
"11012","ENSG00000167757"
"11013","ENSG00000158164"
"11014","ENSG00000136240"
"11015","ENSG00000100196"
"11016","ENSG00000170653"
"11018","ENSG00000099203"
"11019","ENSG00000121897"
"11020","ENSG00000100360"
"11021","ENSG00000111737"
"11022","ENSG00000182134"
"11023","ENSG00000148704"
"11025","ENSG00000204577"
"11026","ENSG00000170866"
"11027","ENSG00000239998"
"11030","ENSG00000157110"
"11031","ENSG00000168461"
"11033","ENSG00000105963"
"11034","ENSG00000125868"
"11035","ENSG00000129465"
"11036","ENSG00000242441"
"11037","ENSG00000243244"
"11040","ENSG00000102096"
"11041","ENSG00000174684"
"11044","ENSG00000112941"
"11045","ENSG00000105668"
"11046","ENSG00000130958"
"11047","ENSG00000130706"
"11051","ENSG00000167005"
"11052","ENSG00000111605"
"11054","ENSG00000060491"
"11055","ENSG00000042813"
"11056","ENSG00000141141"
"11057","ENSG00000140526"
"11059","ENSG00000123124"
"11060","ENSG00000198373"
"11061","ENSG00000136110"
"11062","ENSG00000105865"
"11063","ENSG00000039600"
"11064","ENSG00000119397"
"11065","ENSG00000175063"
"11067","ENSG00000165507"
"11068","ENSG00000114395"
"11069","ENSG00000091428"
"11070","ENSG00000126062"
"11072","ENSG00000161326"
"11073","ENSG00000163781"
"11074","ENSG00000204616"
"11075","ENSG00000104435"
"11076","ENSG00000171368"
"11077","ENSG00000160207"
"11078","ENSG00000100106"
"11081","ENSG00000139330"
"11082","ENSG00000164283"
"11083","ENSG00000101191"
"11085","ENSG00000134249"
"11086","ENSG00000168594"
"11091","ENSG00000196363"
"11092","ENSG00000165698"
"11093","ENSG00000160323"
"11094","ENSG00000160325"
"11095","ENSG00000134917"
"11096","ENSG00000154736"
"11097","ENSG00000136243"
"11098","ENSG00000150687"
"11099","ENSG00000070778"
"11100","ENSG00000105323"
"11101","ENSG00000107669"
"11102","ENSG00000163684"
"11103","ENSG00000111615"
"11104","ENSG00000186625"
"11105","ENSG00000126856"
"11107","ENSG00000138738"
"11108","ENSG00000110851"
"11112","ENSG00000106049"
"11113","ENSG00000122966"
"11116","ENSG00000213066"
"11117","ENSG00000138080"
"11118","ENSG00000186470"
"11119","ENSG00000026950"
"11120","ENSG00000112763"
"11122","ENSG00000196090"
"11123","ENSG00000117602"
"11126","ENSG00000117281"
"11127","ENSG00000131437"
"11128","ENSG00000148606"
"11129","ENSG00000104859"
"11130","ENSG00000122952"
"11131","ENSG00000137225"
"11132","ENSG00000142330"
"11133","ENSG00000118162"
"11135","ENSG00000128283"
"11136","ENSG00000021488"
"11137","ENSG00000136045"
"11138","ENSG00000204634"
"11140","ENSG00000105401"
"11142","ENSG00000168734"
"11143","ENSG00000136504"
"11144","ENSG00000100206"
"11145","ENSG00000176485"
"11146","ENSG00000174842"
"11147","ENSG00000197568"
"11148","ENSG00000114455"
"11149","ENSG00000112276"
"11151","ENSG00000102879"
"11152","ENSG00000196998"
"11154","ENSG00000100478"
"11155","ENSG00000122367"
"11156","ENSG00000184489"
"11157","ENSG00000164167"
"11158","ENSG00000079974"
"11159","ENSG00000144134"
"11160","ENSG00000147475"
"11162","ENSG00000170917"
"11163","ENSG00000173598"
"11164","ENSG00000165609"
"11166","ENSG00000125285"
"11168","ENSG00000164985"
"11169","ENSG00000198554"
"11170","ENSG00000168309"
"11171","ENSG00000023734"
"11172","ENSG00000120210"
"11173","ENSG00000136378"
"11174","ENSG00000049192"
"11176","ENSG00000076108"
"11177","ENSG00000198604"
"11178","ENSG00000061337"
"11180","ENSG00000178252"
"11181","ENSG00000118094"
"11182","ENSG00000160326"
"11183","ENSG00000012983"
"11184","ENSG00000104814"
"11185","ENSG00000241644"
"11186","ENSG00000068028"
"11187","ENSG00000184363"
"11188","ENSG00000010322"
"11190","ENSG00000126001"
"11191","ENSG00000237984"
"11193","ENSG00000120688"
"11194","ENSG00000197150"
"11197","ENSG00000156076"
"11198","ENSG00000092201"
"11199","ENSG00000109511"
"11200","ENSG00000183765"
"11201","ENSG00000101751"
"11202","ENSG00000129455"
"11209","ENSG00000186301"
"11211","ENSG00000111432"
"11212","ENSG00000147471"
"11213","ENSG00000090376"
"11214","ENSG00000170776"
"11215","ENSG00000023516"
"11216","ENSG00000108599"
"11217","ENSG00000241978"
"11218","ENSG00000064703"
"11219","ENSG00000183479"
"11221","ENSG00000143507"
"11222","ENSG00000114686"
"11223","ENSG00000186715"
"11224","ENSG00000136942"
"11226","ENSG00000139629"
"11228","ENSG00000123094"
"11230","ENSG00000243279"
"11231","ENSG00000025796"
"11232","ENSG00000256525"
"11234","ENSG00000110756"
"11235","ENSG00000114209"
"11237","ENSG00000101236"
"11238","ENSG00000169239"
"11240","ENSG00000117115"
"11243","ENSG00000160783"
"11244","ENSG00000165156"
"11245","ENSG00000166073"
"11247","ENSG00000182379"
"11250","ENSG00000135973"
"11251","ENSG00000183134"
"11252","ENSG00000100266"
"11253","ENSG00000177239"
"11254","ENSG00000087916"
"11255","ENSG00000101180"
"11257","ENSG00000182165"
"11258","ENSG00000137100"
"11259","ENSG00000168386"
"11261","ENSG00000187446"
"11262","ENSG00000079263"
"11266","ENSG00000081721"
"11269","ENSG00000157349"
"11270","ENSG00000137404"
"11272","ENSG00000111215"
"11273","ENSG00000168488"
"11274","ENSG00000184979"
"11275","ENSG00000109466"
"11276","ENSG00000006114"
"11277","ENSG00000213689"
"11278","ENSG00000118922"
"11279","ENSG00000102349"
"11280","ENSG00000168356"
"11281","ENSG00000106536"
"11282","ENSG00000161013"
"11284","ENSG00000039650"
"11285","ENSG00000027847"
"11309","ENSG00000137491"
"11311","ENSG00000136631"
"11313","ENSG00000011009"
"11314","ENSG00000167851"
"11315","ENSG00000116288"
"11316","ENSG00000105669"
"11318","ENSG00000166856"
"11319","ENSG00000122882"
"11320","ENSG00000071073"
"11321","ENSG00000198522"
"11322","ENSG00000141524"
"11325","ENSG00000198231"
"11326","ENSG00000155659"
"11328","ENSG00000122642"
"11329","ENSG00000112079"
"11330","ENSG00000162438"
"11331","ENSG00000215021"
"11332","ENSG00000097021"
"11333","ENSG00000106244"
"11334","ENSG00000114383"
"11335","ENSG00000122565"
"11336","ENSG00000180104"
"11338","ENSG00000063244"
"11339","ENSG00000104147"
"11340","ENSG00000120699"
"11341","ENSG00000164106"
"11342","ENSG00000082996"
"11343","ENSG00000074416"
"11344","ENSG00000247596"
"11345","ENSG00000034713"
"11346","ENSG00000171992"
"22794","ENSG00000108349"
"22795","ENSG00000087303"
"22796","ENSG00000135775"
"22797","ENSG00000105967"
"22798","ENSG00000091128"
"22800","ENSG00000133818"
"22801","ENSG00000137809"
"22802","ENSG00000016602"
"22803","ENSG00000088930"
"22807","ENSG00000030419"
"22808","ENSG00000158186"
"22809","ENSG00000169136"
"22818","ENSG00000111481"
"22820","ENSG00000181789"
"22821","ENSG00000185989"
"22823","ENSG00000143033"
"22826","ENSG00000126698"
"22827","ENSG00000179950"
"22828","ENSG00000213079"
"22829","ENSG00000165246"
"22832","ENSG00000135315"
"22835","ENSG00000120784"
"22836","ENSG00000164292"
"22837","ENSG00000082438"
"22838","ENSG00000146083"
"22839","ENSG00000080845"
"22841","ENSG00000107560"
"22844","ENSG00000070601"
"22845","ENSG00000175283"
"22846","ENSG00000071246"
"22847","ENSG00000168813"
"22849","ENSG00000107864"
"22850","ENSG00000101544"
"22852","ENSG00000107890"
"22853","ENSG00000164715"
"22854","ENSG00000162631"
"22856","ENSG00000131873"
"22858","ENSG00000112144"
"22861","ENSG00000091592"
"22862","ENSG00000102531"
"22863","ENSG00000126775"
"22864","ENSG00000179912"
"22865","ENSG00000121871"
"22866","ENSG00000149970"
"22869","ENSG00000081386"
"22870","ENSG00000105063"
"22871","ENSG00000169760"
"22872","ENSG00000138674"
"22873","ENSG00000134874"
"22875","ENSG00000001561"
"22876","ENSG00000198825"
"22877","ENSG00000175727"
"22878","ENSG00000153339"
"22880","ENSG00000133422"
"22881","ENSG00000135299"
"22882","ENSG00000178764"
"22883","ENSG00000171603"
"22884","ENSG00000047056"
"22885","ENSG00000173210"
"22887","ENSG00000198815"
"22888","ENSG00000185019"
"22889","ENSG00000132680"
"22890","ENSG00000126804"
"22891","ENSG00000138311"
"22893","ENSG00000140320"
"22894","ENSG00000083520"
"22895","ENSG00000089169"
"22897","ENSG00000110274"
"22898","ENSG00000105339"
"22899","ENSG00000198844"
"22900","ENSG00000105483"
"22902","ENSG00000018189"
"22903","ENSG00000132640"
"22904","ENSG00000064932"
"22905","ENSG00000072134"
"22906","ENSG00000182606"
"22907","ENSG00000132153"
"22908","ENSG00000211456"
"22909","ENSG00000198690"
"22911","ENSG00000085433"
"22914","ENSG00000213809"
"22915","ENSG00000138722"
"22916","ENSG00000114503"
"22917","ENSG00000149506"
"22918","ENSG00000125810"
"22919","ENSG00000101367"
"22920","ENSG00000075945"
"22921","ENSG00000148450"
"22924","ENSG00000084764"
"22925","ENSG00000153246"
"22926","ENSG00000118217"
"22927","ENSG00000130956"
"22928","ENSG00000179918"
"22929","ENSG00000086475"
"22930","ENSG00000115839"
"22931","ENSG00000099246"
"22932","ENSG00000146707"
"22933","ENSG00000068903"
"22934","ENSG00000153574"
"22936","ENSG00000118985"
"22937","ENSG00000114650"
"22938","ENSG00000100603"
"22941","ENSG00000162105"
"22943","ENSG00000107984"
"22947","ENSG00000258389"
"22948","ENSG00000150753"
"22949","ENSG00000106853"
"22950","ENSG00000163798"
"22952","ENSG00000130612"
"22953","ENSG00000187848"
"22954","ENSG00000119401"
"22955","ENSG00000010803"
"22974","ENSG00000088325"
"22976","ENSG00000157212"
"22978","ENSG00000076685"
"22980","ENSG00000141002"
"22981","ENSG00000101004"
"22982","ENSG00000151240"
"22983","ENSG00000105613"
"22984","ENSG00000148843"
"22985","ENSG00000100813"
"22986","ENSG00000156395"
"22989","ENSG00000144821"
"22990","ENSG00000100731"
"22993","ENSG00000113716"
"22994","ENSG00000141577"
"22995","ENSG00000103995"
"22996","ENSG00000085831"
"22997","ENSG00000080854"
"22998","ENSG00000064042"
"22999","ENSG00000079841"
"23001","ENSG00000163625"
"23002","ENSG00000100592"
"23005","ENSG00000137802"
"23007","ENSG00000114805"
"23012","ENSG00000211455"
"23013","ENSG00000065526"
"23014","ENSG00000135108"
"23015","ENSG00000175265"
"23016","ENSG00000075914"
"23017","ENSG00000135472"
"23019","ENSG00000125107"
"23020","ENSG00000144028"
"23022","ENSG00000129116"
"23023","ENSG00000172765"
"23024","ENSG00000121440"
"23025","ENSG00000130477"
"23026","ENSG00000041515"
"23028","ENSG00000004487"
"23029","ENSG00000188739"
"23030","ENSG00000127663"
"23031","ENSG00000099308"
"23032","ENSG00000077254"
"23033","ENSG00000083097"
"23034","ENSG00000020577"
"23035","ENSG00000040199"
"23036","ENSG00000188994"
"23037","ENSG00000133401"
"23038","ENSG00000142784"
"23039","ENSG00000130227"
"23040","ENSG00000186487"
"23041","ENSG00000061987"
"23042","ENSG00000179889"
"23043","ENSG00000154310"
"23046","ENSG00000116852"
"23047","ENSG00000083642"
"23048","ENSG00000187239"
"23049","ENSG00000157106"
"23051","ENSG00000174306"
"23052","ENSG00000149218"
"23053","ENSG00000214655"
"23054","ENSG00000198646"
"23057","ENSG00000157064"
"23059","ENSG00000103351"
"23060","ENSG00000180357"
"23061","ENSG00000197226"
"23062","ENSG00000103365"
"23063","ENSG00000062650"
"23064","ENSG00000107290"
"23065","ENSG00000127463"
"23066","ENSG00000144712"
"23067","ENSG00000139718"
"23070","ENSG00000137200"
"23071","ENSG00000023318"
"23072","ENSG00000002746"
"23074","ENSG00000111647"
"23075","ENSG00000133789"
"23076","ENSG00000160208"
"23077","ENSG00000005810"
"23078","ENSG00000102763"
"23081","ENSG00000107077"
"23082","ENSG00000148840"
"23085","ENSG00000082805"
"23086","ENSG00000110723"
"23087","ENSG00000104228"
"23089","ENSG00000242265"
"23090","ENSG00000102935"
"23091","ENSG00000123200"
"23092","ENSG00000145819"
"23093","ENSG00000119685"
